index,l1_loss,gp_r,gp_h,loss1,loss2,loss3,z_e_l2,z_r_l2,w_dist
72,0.5454619526863098,4341.6748046875,3827.882080078125,10.710702896118164,-0.6630703210830688,8168.751953125,0.11577219516038895,10.049468994140625,45.45244598388672
73,0.5609477162361145,5521.0830078125,4233.1416015625,10.694643020629883,-0.8920934200286865,9753.494140625,0.13760314881801605,9.996091842651367,50.68036651611328
74,0.5001455545425415,6528.0166015625,4768.474609375,11.001787185668945,-0.7031762599945068,11295.4599609375,0.06092514470219612,10.440716743469238,53.6252326965332
75,0.5430927872657776,7964.4814453125,6471.5673828125,11.299271583557129,-0.9375661611557007,14435.310546875,0.25264671444892883,10.503532409667969,54.483619689941406
76,0.5645744800567627,8350.94140625,5686.576171875,10.925682067871094,-0.9736175537109375,14036.9033203125,0.20925554633140564,10.151851654052734,52.115440368652344
77,0.6525102853775024,8301.5029296875,5835.8779296875,10.993531227111816,-0.713496208190918,14136.5126953125,0.11306436359882355,10.227956771850586,50.20647430419922
78,0.5582577586174011,9076.83984375,6038.90673828125,11.224117279052734,-0.6658122539520264,15114.341796875,0.177872896194458,10.48798656463623,58.08562469482422
79,0.6915357708930969,12575.75,5895.6474609375,11.762744903564453,-1.1152697801589966,18470.80859375,0.4633866250514984,10.60782241821289,60.757225036621094
80,0.6104118824005127,7411.6591796875,6069.68017578125,11.51314640045166,-0.985101580619812,13480.5302734375,0.1804601550102234,10.722274780273438,55.88483810424805
81,0.6155382394790649,8446.9853515625,5853.9951171875,11.086315155029297,-0.7320418357849121,14299.4482421875,0.388216495513916,10.082560539245605,59.107303619384766
82,0.7109096646308899,7443.0029296875,5978.52783203125,11.267840385437012,-0.9890508055686951,13420.1826171875,0.348077654838562,10.208852767944336,68.42327880859375
83,0.7688086032867432,9332.31640625,6240.41796875,12.359683990478516,-1.197378396987915,15572.0615234375,0.49930569529533386,11.091569900512695,70.00405883789062
84,0.6428086757659912,10674.20703125,6140.986328125,11.02595329284668,-1.163833498954773,16814.61328125,0.3204352855682373,10.062708854675293,61.57668685913086
85,0.7396626472473145,10304.7939453125,6280.8583984375,11.386540412902832,-0.579983115196228,16584.81640625,0.30924853682518005,10.337629318237305,45.314510345458984
86,0.7028019428253174,7584.7568359375,4571.46533203125,11.304634094238281,-0.7802817821502686,12155.001953125,0.3269188404083252,10.274913787841797,53.63928985595703
87,0.7290991544723511,7731.0556640625,4925.994140625,11.48282527923584,-0.9825887680053711,12655.955078125,0.11147822439670563,10.642248153686523,62.80583190917969
88,0.6759883165359497,8913.302734375,6791.3251953125,10.673284530639648,-1.0933083295822144,15703.6640625,0.10843891650438309,9.888856887817383,64.61923217773438
89,0.669987678527832,10171.6982421875,7308.0625,10.591952323913574,-1.1056350469589233,17478.9140625,0.11903441697359085,9.802929878234863,64.16372680664062
90,0.7370901703834534,17834.8671875,9099.15625,11.144853591918945,-0.8871296048164368,26932.916015625,0.12662866711616516,10.281134605407715,57.350685119628906
91,0.6475147604942322,15797.439453125,10177.89453125,10.742712020874023,-0.9750445485115051,25974.09765625,0.16592231392860413,9.929274559020996,61.20591354370117
92,0.6177868843078613,25038.08984375,12215.6748046875,10.980504989624023,-1.2929350137710571,37252.7109375,0.0762435719370842,10.286474227905273,74.4927749633789
93,0.6037993431091309,29950.107421875,14879.3896484375,10.698083877563477,-1.1241774559020996,44827.92578125,0.10648038238286972,9.987804412841797,80.2625732421875
94,0.6885751485824585,32809.45703125,12839.9404296875,11.56897258758545,-1.2826294898986816,45647.9609375,0.3331616520881653,10.547235488891602,86.29486083984375
95,0.6985788941383362,29962.880859375,17284.484375,11.299539566040039,-1.6528143882751465,47246.4453125,0.18078234791755676,10.420178413391113,90.57798767089844
96,0.6368691325187683,34039.234375,14234.89453125,11.749439239501953,-1.4040918350219727,48272.5,0.6229406595230103,10.489629745483398,94.6805419921875
97,0.6943787336349487,20851.5078125,14657.2021484375,11.288366317749023,-1.2532800436019897,35507.01953125,0.17832335829734802,10.415664672851562,94.79945373535156
98,0.618236780166626,38771.22265625,16117.21875,11.240662574768066,-1.1183658838272095,54886.0703125,0.3264140784740448,10.296011924743652,101.45669555664062
99,0.6328234672546387,56034.08203125,26438.265625,12.028297424316406,-2.1225738525390625,82471.03125,0.24156570434570312,11.153907775878906,140.084716796875
100,0.592104434967041,84112.4375,38594.76953125,10.85977840423584,-2.0289735794067383,122706.203125,0.15998707711696625,10.107686996459961,128.92156982421875
101,0.6706409454345703,61554.8359375,26318.8671875,13.324783325195312,-1.211923360824585,87871.1875,0.1495574563741684,12.504585266113281,104.0595932006836
102,0.6816531419754028,55545.05859375,28874.41796875,12.175863265991211,-1.930909276008606,84417.359375,0.5045576095581055,10.989652633666992,151.78665161132812
103,0.6750177145004272,62119.203125,35443.75390625,11.742572784423828,-2.0301880836486816,97561.25,0.19860389828681946,10.868950843811035,162.0658721923828
104,0.681239664554596,87217.296875,52606.7109375,11.71463394165039,-2.0123562812805176,139822.65625,0.33635592460632324,10.697038650512695,139.39236450195312
105,0.7912019491195679,129533.0625,65001.640625,12.215381622314453,-1.745564341545105,194532.890625,0.49389928579330444,10.930280685424805,108.82715606689453
106,0.8457377552986145,98084.8046875,42088.79296875,12.292415618896484,-1.6302090883255005,140171.046875,0.9871344566345215,10.459543228149414,147.11959838867188
107,0.8423531651496887,121159.703125,35367.4375,12.073358535766602,-2.262319564819336,156525.40625,0.8062942028045654,10.424711227416992,165.10537719726562
108,0.8698456287384033,83654.3046875,35348.2890625,11.879895210266113,-2.2308974266052246,119000.984375,0.730298638343811,10.27975082397461,170.57809448242188
109,0.822841227054596,116085.5078125,26549.2734375,12.692131042480469,-1.558361530303955,142632.25,1.0597524642944336,10.809536933898926,140.97662353515625
110,0.8576539158821106,90794.078125,33453.5,12.357915878295898,-2.018998861312866,124245.4140625,0.8563035726547241,10.64395809173584,160.323486328125
111,0.8267923593521118,101017.1171875,33105.59375,12.171130180358887,-2.3554515838623047,134120.90625,0.9884855151176453,10.355852127075195,181.26446533203125
112,0.7908623814582825,157810.65625,36970.8984375,12.267765045166016,-2.1788649559020996,194779.4375,0.6510120630264282,10.82589054107666,186.19256591796875
113,0.7444793581962585,131146.140625,28130.625,12.112127304077148,-1.8588413000106812,159273.84375,0.3966882824897766,10.970959663391113,178.08058166503906
114,0.7771186828613281,121227.109375,35976.79296875,10.992592811584473,-2.5535309314727783,157201.15625,0.381211519241333,9.83426284790039,221.57347106933594
115,0.8471996188163757,363127.78125,118888.375,14.638166427612305,-2.8260293006896973,482014.625,1.464684247970581,12.326282501220703,212.85476684570312
116,0.7879281044006348,368648.90625,158418.96875,14.708396911621094,-2.3467955589294434,527066.0,2.626523017883301,11.2939453125,237.47900390625
117,0.7793137431144714,118668.890625,39924.2265625,15.37126350402832,-1.2828502655029297,158590.0625,2.187389850616455,12.404560089111328,159.356689453125
118,0.9305452704429626,58103.3125,23446.318359375,18.170717239379883,-2.426299571990967,81548.4296875,1.9619560241699219,15.278216361999512,154.36648559570312
119,0.8888255953788757,33253.66796875,21843.9765625,16.34054946899414,-2.2516958713531494,55097.12109375,2.878289222717285,12.573434829711914,132.40277099609375
120,1.1128579378128052,29857.83203125,17097.634765625,18.537139892578125,-0.8796983957290649,46953.43359375,2.7495288848876953,14.674753189086914,96.84862518310547
121,0.9925436973571777,17576.884765625,9948.37890625,15.582944869995117,-1.0442819595336914,27523.26171875,1.7332258224487305,12.857175827026367,88.22937774658203
122,1.0627977848052979,7045.6552734375,10443.4765625,15.94094467163086,-1.6484285593032837,17488.36328125,1.2523401975631714,13.62580680847168,91.68543243408203
123,1.0243301391601562,8866.3046875,7981.9833984375,14.316513061523438,-1.3941073417663574,16848.001953125,1.8334155082702637,11.458767890930176,71.01597595214844
124,0.9098671674728394,11220.2685546875,7696.4599609375,12.83563232421875,-0.6556249260902405,18916.421875,0.9005290865898132,11.025236129760742,48.25016784667969
125,0.9335606098175049,6472.1708984375,6190.6484375,14.275083541870117,-0.23281076550483704,12662.3916015625,0.8948702812194824,12.44665241241455,32.4399528503418
126,0.8217981457710266,5240.66650390625,6209.9716796875,12.586625099182129,-0.15101087093353271,11449.6015625,1.0712852478027344,10.693541526794434,33.408241271972656
127,0.8578577041625977,4735.5576171875,5115.80419921875,13.246694564819336,-0.3435518145561218,9850.646484375,1.491156816482544,10.897680282592773,35.641597747802734
128,0.7410122156143188,5140.400390625,5120.53466796875,12.32514762878418,-0.6579083204269409,10260.39453125,0.9009619951248169,10.683173179626465,37.50421142578125
129,0.7692469358444214,4609.7236328125,4656.61767578125,11.546174049377441,-0.8312174677848816,9265.85546875,0.6716942191123962,10.105233192443848,41.52714920043945
130,0.7375820875167847,6691.5224609375,4957.8388671875,11.721759796142578,-0.8477411866188049,11648.5966796875,0.7429029941558838,10.2412748336792,42.488826751708984
131,0.7117775082588196,6122.423828125,4272.79833984375,11.523404121398926,-0.7252326011657715,10394.38671875,0.33715349435806274,10.474472999572754,44.135772705078125
132,0.7698577642440796,6893.7001953125,5680.57373046875,11.947691917419434,-0.8676756620407104,12573.49609375,0.5348048210144043,10.64302921295166,48.496849060058594
133,0.6866326928138733,6653.2060546875,5313.03955078125,10.983308792114258,-0.8514752388000488,11965.23046875,0.276666522026062,10.020009994506836,53.28797912597656
134,0.7240117788314819,5893.88134765625,4414.3017578125,11.50367546081543,-0.957244873046875,10307.15234375,0.2866053879261017,10.493058204650879,59.86811065673828
135,0.7103118300437927,9858.9150390625,4512.14208984375,11.41280746459961,-0.9931029677391052,14369.8359375,0.2981620728969574,10.404333114624023,61.77405548095703
136,0.6652604937553406,10844.611328125,5437.2939453125,11.323064804077148,-1.213651180267334,16280.8466796875,0.18865905702114105,10.469144821166992,68.36988830566406
137,0.6920942664146423,8281.6572265625,7303.39111328125,10.807107925415039,-1.182676076889038,15584.189453125,0.36198529601097107,9.753028869628906,66.30514526367188
138,0.6082707047462463,9937.525390625,6228.89404296875,10.935519218444824,-1.2250267267227173,16165.3359375,0.17570969462394714,10.151538848876953,70.33634185791016
139,0.6168142557144165,14227.79296875,7795.20751953125,10.835490226745605,-1.1493531465530396,22021.7578125,0.1917727291584015,10.02690315246582,70.78336334228516
140,0.5741751790046692,12440.572265625,7142.24609375,10.74035930633545,-1.247979998588562,19581.5078125,0.13074518740177155,10.035438537597656,78.70494079589844
141,0.6631011366844177,10137.6748046875,6815.78515625,11.12027645111084,-1.153751254081726,16951.6875,0.1578304022550583,10.299345016479492,82.6919937133789
142,0.603097677230835,8987.69921875,11244.2724609375,11.386651992797852,-1.3334306478500366,20230.490234375,0.6250810027122498,10.158473014831543,88.8639907836914
143,0.5953575372695923,15891.7197265625,9423.482421875,11.252092361450195,-1.586177945137024,25313.9296875,0.1286018192768097,10.528133392333984,99.79345703125
144,0.6026384830474854,21563.859375,10213.0234375,10.992684364318848,-1.4549888372421265,31775.396484375,0.11992822587490082,10.27011775970459,95.54972839355469
145,0.5721117258071899,24835.37890625,10483.1884765625,10.643228530883789,-1.6077057123184204,35316.97265625,0.2202635109424591,9.850852966308594,105.01077270507812
146,0.5894148945808411,22045.58984375,9327.505859375,11.464357376098633,-1.673394799232483,31371.3828125,0.09912313520908356,10.775819778442383,117.75829315185547
147,0.5972582697868347,16710.1484375,9925.6142578125,10.750070571899414,-1.7975435256958008,26634.02734375,0.08878480643033981,10.064027786254883,125.24430084228516
148,0.5707190036773682,27279.9609375,11257.29296875,11.326265335083008,-1.6201410293579102,38535.1171875,0.2763102650642395,10.479235649108887,132.74266052246094
149,0.5955526232719421,24857.0078125,10238.673828125,10.69160270690918,-2.1002228260040283,35093.703125,0.05805986374616623,10.03799057006836,151.135498046875
150,0.49679261445999146,42924.6953125,13087.8173828125,10.888423919677734,-2.2944986820220947,56010.609375,0.07852450013160706,10.313106536865234,169.36520385742188
151,0.5887482166290283,40201.3828125,13834.75390625,10.732809066772461,-2.1851460933685303,54034.01953125,0.06685049086809158,10.077210426330566,173.84445190429688
152,0.6040270328521729,43758.71875,16307.919921875,11.079671859741211,-2.232045888900757,60064.15625,0.045913778245449066,10.429731369018555,191.07333374023438
153,0.5518775582313538,39883.80859375,16169.205078125,10.88720989227295,-2.1909327507019043,56049.921875,0.099306620657444,10.2360258102417,218.66293334960938
154,0.5588125586509705,68661.4375,16008.69140625,11.210527420043945,-2.640920639038086,84667.21875,0.2203862965106964,10.431328773498535,249.63876342773438
155,0.5342899560928345,67451.390625,24642.484375,10.977843284606934,-3.223581314086914,92091.640625,0.1540513038635254,10.289502143859863,282.852783203125
156,0.5870245695114136,51618.09375,39340.63671875,11.041572570800781,-2.6881866455078125,90956.015625,0.18554918467998505,10.268999099731445,250.48410034179688
157,0.5858311653137207,56060.27734375,28359.06640625,12.538436889648438,-2.761491537094116,84415.71875,0.9654934406280518,10.987112045288086,285.741455078125
158,0.650846004486084,82805.296875,18418.34765625,12.369741439819336,-3.3647408485412598,101220.8125,0.353582501411438,11.365312576293945,346.5043029785156
159,0.8216565847396851,77338.2109375,66676.2578125,17.60826873779297,-3.230337142944336,144012.8125,0.5234973430633545,16.26311492919922,357.6019592285156
160,0.7524991035461426,135567.015625,53642.30078125,19.020153045654297,-2.585198402404785,189207.53125,2.5280890464782715,15.7395658493042,192.64837646484375
161,0.8699170351028442,46528.703125,29786.943359375,23.345359802246094,-2.008056879043579,76313.0390625,10.443968772888184,12.031475067138672,195.19102478027344
162,1.022783637046814,22179.32421875,12843.29296875,74.14402770996094,-2.4243009090423584,35021.0390625,50.93410110473633,22.187137603759766,159.3042449951172
163,1.0980360507965088,20525.16015625,13733.37109375,29.94165802001953,-1.9742614030838013,34257.5234375,12.379158020019531,16.46446418762207,140.61538696289062
164,0.9629523754119873,24562.43359375,16674.03515625,28.523216247558594,-1.6810427904129028,41236.734375,12.596067428588867,14.964195251464844,78.77809143066406
165,1.5641067028045654,28235.048828125,18862.17578125,27.719829559326172,0.03019087016582489,47096.171875,14.503847122192383,11.651877403259277,47.41584014892578
166,1.5154881477355957,40337.19140625,32872.4296875,25.331466674804688,-1.041968822479248,73211.15625,9.604608535766602,14.211369514465332,25.84022331237793
167,1.0457162857055664,14787.060546875,10960.66796875,34.324432373046875,0.8097046613693237,25747.46484375,17.131750106811523,16.14696502685547,33.237571716308594
168,1.671440601348877,14156.66796875,7864.5751953125,32.694297790527344,0.371988981962204,22020.896484375,13.691658973693848,17.33119773864746,33.25908660888672
169,1.4178205728530884,9592.794921875,7318.04248046875,26.74311065673828,-0.34344547986984253,16910.822265625,12.003074645996094,13.322214126586914,27.668758392333984
170,1.9141936302185059,8393.5986328125,9416.328125,22.88266372680664,0.12733107805252075,17809.3671875,7.207195281982422,13.761274337768555,24.529558181762695
171,1.419206976890564,21515.296875,10043.146484375,21.401309967041016,-0.9174564480781555,31558.505859375,5.988648414611816,13.993454933166504,25.901729583740234
172,1.368631362915039,7966.12890625,13722.4951171875,22.269901275634766,-0.579434871673584,21687.74609375,8.144511222839355,12.756758689880371,34.74707794189453
173,1.2815195322036743,12214.287109375,6448.3837890625,19.270008087158203,-0.9527565240859985,18662.08203125,3.8926281929016113,14.09585952758789,41.085113525390625
174,1.3902218341827393,9170.58984375,4865.0078125,17.534177780151367,-1.0867211818695068,14035.169921875,3.055983066558838,13.087972640991211,43.111045837402344
175,1.2499758005142212,7407.55126953125,4948.6826171875,16.717626571655273,-0.8834408521652222,12355.7880859375,1.6224353313446045,13.845215797424316,45.23374938964844
176,1.2507286071777344,6159.96484375,5357.97607421875,16.39969825744629,-0.7572446465492249,11517.80859375,1.4439727067947388,13.704997062683105,38.77262878417969
177,1.2583258152008057,7203.408203125,3786.781005859375,16.265520095825195,-0.7998960018157959,10990.052734375,1.9807803630828857,13.026413917541504,35.53419494628906
178,1.4319788217544556,6301.99462890625,3159.193115234375,16.576894760131836,-0.6141926646232605,9460.8212890625,2.611074686050415,12.533841133117676,32.133480072021484
179,1.3970825672149658,5565.09765625,3566.644287109375,13.985540390014648,-0.677696943283081,9131.357421875,1.4139258861541748,11.174531936645508,32.982421875
180,1.2665507793426514,6346.3671875,3348.95703125,15.859665870666504,-0.536640465259552,9694.5166015625,2.131460428237915,12.461654663085938,34.417198181152344
181,1.2772120237350464,4068.419921875,4152.18310546875,16.063901901245117,-0.6129314303398132,8219.51953125,3.2434401512145996,11.54325008392334,35.142005920410156
182,1.1756157875061035,4045.66943359375,2956.25048828125,14.94194221496582,-0.8459461331367493,7000.603515625,1.9144115447998047,11.85191535949707,52.16345977783203
183,1.1219737529754639,7508.58984375,2660.444580078125,14.463285446166992,-1.152719497680664,10167.9052734375,1.6181594133377075,11.723152160644531,62.96436309814453
