index,l1_loss,d_recon,d_fake,d_real,gp_r,gp_h,loss1,loss2,z_e_l2,z_r_l2,var_loss
688,9.127008438110352,10.017759323120117,-75.38534545898438,-99.55573272705078,54.74493408203125,36.133827209472656,281.21160888671875,-130.53048706054688,104.54318237304688,102.17384338378906,0.005679524037986994
689,12.396356582641602,-47.0801010131836,-61.58343124389648,-137.27313232421878,30.452407836914066,26.83377265930176,302.3808288574219,-239.90554809570312,88.22663116455078,93.09429168701172,0.010421223938465118
690,9.964457511901855,-83.74436950683594,-92.425537109375,-117.64997863769531,33.469894409179695,33.01561737060547,371.31005859375,-268.3348388671875,89.86344909667969,95.31224060058594,0.00524760689586401
691,10.228909492492676,-111.08128356933594,-74.22340393066406,-135.23818969726562,35.804710388183594,38.363746643066406,387.01953125,-265.05532836914057,94.33291625976562,97.15300750732422,0.0038502910174429412
692,12.192134857177734,-119.16477966308594,-105.37786865234376,-179.73431396484375,45.12682342529297,42.87862396240234,439.7575073242188,-327.6564636230469,101.08885955810548,101.93387603759766,0.002695866860449314
693,9.689308166503906,-115.21566772460938,-122.2631607055664,-205.40550231933597,56.83292770385742,56.1078987121582,458.44134521484375,-308.4869689941406,107.38063049316406,103.89258575439452,0.017110489308834076
694,8.766417503356934,-89.9666976928711,-90.614013671875,-324.32989501953125,75.98873901367188,78.53282928466797,392.7526245117188,-253.20425415039062,102.60580444335938,100.79969024658205,0.007615587674081325
695,10.204500198364258,-23.538127899169922,-7.839772701263428,-489.1937561035156,87.71441650390625,83.49688720703125,228.08209228515625,-237.04058837890625,90.91566467285156,95.58402252197266,0.007966856472194195
696,11.679047584533693,48.43368530273438,77.04806518554688,-420.060546875,89.36901092529297,60.09784317016602,67.03081512451172,-137.47311401367188,86.79083251953125,94.04268646240234,0.0043876185081899175
697,10.332159996032717,63.77602005004883,111.70782470703124,-349.1949462890625,67.62911987304689,81.8442611694336,16.800468444824222,-89.5231704711914,87.87822723388672,94.0739288330078,0.014015290886163713
698,9.781944274902344,47.90705871582031,22.966716766357425,-284.0150146484375,57.95008850097656,42.59185791015625,132.37040710449222,-176.90040588378906,96.09981536865234,97.3624267578125,0.0028445362113416195
699,10.231670379638672,13.77820110321045,-28.54837989807129,-308.5512390136719,53.72576904296875,46.87442016601562,230.33663940429688,-305.2501220703125,104.912353515625,100.42243957519531,0.003358365735039115
700,10.648937225341797,-23.03650093078613,2.0116662979125977,-263.633544921875,42.40504455566406,36.17489242553711,241.96575927734372,-240.77902221679688,108.2476043701172,102.04438018798828,0.010179091244935991
701,10.459247589111328,-49.47386932373047,-17.445837020874027,-233.27882385253903,42.40504455566406,36.17489242553711,280.75750732421875,-240.77902221679688,103.50521850585938,99.8733367919922,0.00263804174028337
702,12.308815956115724,-47.846107482910156,-0.5306797027587891,-273.51544189453125,38.46397399902344,18.93002700805664,257.57293701171875,-282.7668151855469,97.3916473388672,99.49566650390624,0.003813366871327162
703,8.940049171447754,-60.81127548217773,-38.04782485961914,-253.8392791748047,64.87516784667969,58.535545349121094,303.9103088378906,-304.2929382324219,96.16413116455078,99.94701385498048,0.009495753794908524
704,9.936933517456056,-107.33541870117188,-58.76609802246094,-190.830810546875,63.39599227905274,70.70349884033203,375.9735107421875,-340.56854248046875,100.52081298828124,99.41424560546876,0.00017017120262607932
705,10.132672309875488,-158.73928833007812,-121.86418151855469,13.71916961669922,82.13865661621094,85.34149169921875,495.8103332519531,-156.8222198486328,104.20637512207031,100.8678207397461,0.001339141745120287
706,9.021575927734377,-159.69552612304688,-127.11283111572266,-198.9199523925781,83.12053680419922,66.19480895996094,503.1849670410156,-250.07554626464844,106.8961410522461,100.4588851928711,0.008828718215227127
707,10.280420303344727,-82.60450744628906,-40.56049728393555,-269.59197998046875,41.79184341430664,38.831241607666016,334.923583984375,-274.06008911132807,101.09540557861328,100.38274383544922,0.0005376507760956882
708,9.71420955657959,-55.98610305786133,-34.07918930053711,-193.33761596679688,39.29315948486328,46.49204635620117,292.3742370605469,-186.1311187744141,97.03449249267578,95.56024932861328,0.002804359421133995
709,8.49893856048584,-36.961463928222656,-13.566631317138672,-303.94989013671875,38.61188507080078,37.83587646484375,248.4780120849609,-260.7164306640625,92.97344970703124,96.47752380371094,0.008494436740875244
710,10.396381378173828,-16.710206985473633,13.996123313903807,-418.79180908203125,52.82688522338867,52.1190299987793,204.21466064453125,-268.53372192382807,93.42073822021484,97.6834487915039,0.0020092520862817764
711,8.604498863220215,7.221254348754883,72.2066421508789,-360.857177734375,49.59939956665039,48.45582962036133,124.37737274169922,-131.9654541015625,96.80374908447266,98.3970184326172,0.0028928057290613647
712,8.741452217102049,36.18653106689453,71.074951171875,-413.4284057617188,60.59929275512695,42.03969955444336,103.6111297607422,-179.8286590576172,101.88932800292969,100.24183654785156,0.0027789550367742773
713,8.028969764709473,58.30370330810547,91.76715850830078,-424.73834228515625,78.88412475585938,102.18531799316406,64.50928497314453,-132.31788635253906,104.68919372558594,101.86199188232422,0.004033212549984455
714,11.580175399780273,38.037689208984375,31.174701690673828,-375.0335693359375,80.28456115722656,64.56084442138672,144.39077758789062,-261.2384033203125,103.345703125,98.67729949951172,0.007701347582042217
715,11.580175399780273,38.037689208984375,31.174701690673828,-237.7233123779297,74.63417053222656,94.94435119628906,144.39077758789062,-187.1686248779297,103.345703125,98.67729949951172,0.00045537226833403116
716,9.092107772827148,-65.60218811035156,-5.013150215148926,-219.35177612304688,63.25378036499024,73.45410919189453,266.912109375,-188.047607421875,91.64356994628906,95.56111145019531,0.0018764437409117816
717,12.491165161132812,-77.46966552734375,-20.29818153381348,-385.412353515625,64.60936737060547,90.327392578125,291.293701171875,-383.30670166015625,87.8837661743164,93.1509246826172,0.01397882401943207
718,9.23056697845459,-96.39176177978516,-103.27920532226562,-450.2080383300781,73.61138153076172,54.75581359863281,398.2833557128906,-451.8798828125,93.58551788330078,95.79629516601562,0.007699348963797091
719,10.035802841186523,-75.98188781738281,29.260921478271484,-339.48638916015625,79.0604476928711,89.15103912353516,260.7772216796875,-170.91009521484375,103.08922576904295,100.93123626708984,0.002020970452576876
720,7.597796440124513,-48.71967697143555,119.88611602783205,-146.4436492919922,66.06282043457031,57.319786071777344,147.61752319335938,-71.62203216552734,109.19854736328124,101.98762512207031,0.008919158019125463
721,8.635885238647461,-91.94623565673828,-34.117538452148445,-36.111289978027344,63.15467071533203,46.14999771118164,345.6149597167969,-127.5213623046875,108.27787017822266,102.63741302490234,0.0023514649365097284
722,10.646538734436037,-117.87889862060548,-38.92603302001953,-124.39614868164062,23.4355525970459,37.70652389526367,371.7021789550781,-208.14390563964844,104.08787536621094,100.16280364990234,0.005163089372217654
723,8.177867889404299,-103.74158477783205,-35.23616027832031,-72.44815826416016,42.64580535888672,66.09917449951172,341.4737854003906,-92.38556671142578,95.68603515625,98.63214111328124,0.0035291095264256
724,8.689847946166992,-89.90655517578125,-10.463106155395508,-266.5971069335937,42.29265213012695,30.545766830444336,295.46588134765625,-287.64898681640625,90.55902862548828,95.84733581542969,0.010942062363028526
725,8.004477500915527,-78.4676513671875,-33.44677352905273,-384.8118896484375,41.41997909545898,31.071495056152344,305.9813232421875,-391.5758056640625,92.2568359375,93.80560302734376,0.006576939020305872
726,8.607917785644531,-61.42819595336914,-49.59624862670898,-236.2280731201172,40.46692657470703,32.99626922607422,316.8401184082031,-247.5511779785156,99.2301788330078,97.97756958007812,0.0037373029626905922
727,11.350702285766602,-44.83922576904297,-0.3911480903625488,-411.54473876953125,52.80766296386719,50.06773376464844,264.48760986328125,-347.69873046875,106.25726318359376,101.64924621582031,0.0019876351580023766
728,10.537871360778807,-39.07976913452149,-26.49256706237793,-284.28436279296875,52.80766296386719,50.06773376464844,289.6260681152344,-347.69873046875,110.47339630126952,103.04247283935548,0.02346822991967201
729,8.232290267944336,-25.958454132080078,9.42432975769043,-204.22528076171875,95.5836944580078,49.85363006591797,230.482177734375,-133.45233154296878,103.49979400634766,102.21597290039062,0.00479986984282732
730,13.351431846618652,-50.30322647094727,-48.84300231933594,-285.93682861328125,53.517845153808594,45.97039031982422,298.6230163574219,-400.8352355957031,91.63182830810548,94.49352264404295,0.02565966546535492
731,10.04934787750244,-94.5963897705078,-45.18174743652344,-72.33169555664062,44.819679260253906,61.33732604980469,338.481201171875,-153.3505096435547,93.75115966796876,94.9025421142578,0.005259379744529724
732,11.126569747924805,-112.70201110839844,-61.42567443847656,-14.468040466308596,45.25112915039063,126.55842590332031,382.0111999511719,-77.40962219238281,98.00949096679688,98.74747467041016,0.0018249570857733488
733,13.412708282470705,-132.48582458496094,-134.12542724609378,-27.3535099029541,68.76589965820311,33.892627716064446,486.1283874511719,-213.4752349853516,104.41849517822266,101.68594360351562,0.0008827020064927636
734,8.370563507080076,-119.46366119384766,-92.85110473632812,-69.65473937988281,31.34934425354004,36.64915084838867,436.72509765625,-244.38890075683597,111.16055297851562,104.87921142578124,0.01979333907365799
735,11.353750228881836,-116.0367660522461,-120.38589477539062,-28.780994415283203,38.4427604675293,35.95668029785156,455.6548767089844,-231.8622894287109,104.22079467773438,103.65768432617188,0.0021531474776566033
736,13.43702220916748,-126.85899353027344,-164.12147521972656,-101.8308334350586,62.65513610839844,98.35072326660156,501.5133666992188,-227.3479461669922,97.91575622558594,99.18010711669922,0.0012195063754916193
737,11.808226585388185,-122.97553253173828,-83.27690887451172,-260.18972778320307,51.41041564941406,46.16252136230469,407.1452026367188,-324.370849609375,92.5625,96.5220184326172,0.004871486686170101
738,10.394065856933594,-107.89256286621094,-92.64308166503906,-124.30915069580078,62.82146835327149,101.31961822509766,396.5604248046875,-156.13583374023438,90.22197723388672,95.4087371826172,0.008762144483625889
739,8.790510177612305,-112.39930725097656,-103.94416809082031,-137.52571105957028,65.77364349365234,64.2891845703125,414.9000244140625,-283.0273132324219,93.36995697021484,96.39608001708984,0.0025533270090818405
740,10.03645133972168,-142.1337890625,-29.724285125732425,7.307373046875,41.93078994750977,65.59031677246094,381.127685546875,-103.7805633544922,97.8354949951172,101.39764404296876,0.0005520794074982406
741,10.36205005645752,-164.45242309570312,-85.97185516357422,-27.65615081787109,43.97608947753906,46.30025863647461,466.4312744140625,-199.0993804931641,103.7649383544922,101.87998962402344,0.0025196359492838387
742,10.36205005645752,-164.45242309570312,-85.97185516357422,-151.93663024902344,48.49171447753906,35.06183242797852,466.4312744140625,-277.0191650390625,103.7649383544922,101.87998962402344,0.01628679595887661
743,10.267399787902832,-151.92526245117188,-113.80534362792969,-262.33865356445307,48.24556350708008,45.01000213623047,477.96075439453125,-370.88623046875,100.96647644042969,100.99626922607422,0.004240444861352444
744,9.48194980621338,-135.39923095703122,-0.922978401184082,-205.13497924804688,42.53883361816406,67.84600067138672,332.5185546875,-155.476806640625,90.40748596191406,96.3069305419922,0.010800641030073166
745,10.78471851348877,-100.25794982910156,33.225399017333984,-304.61798095703125,49.72249984741211,186.8559875488281,258.79833984375,-109.8751220703125,87.48387908935547,93.49720764160156,0.010390433482825756
746,10.031604766845703,-85.43547058105469,56.3343620300293,-338.3713073730469,49.60674285888672,63.96646499633789,225.55484008789062,-263.2924194335937,90.7082290649414,95.71389770507812,0.0070983823388814935
747,12.064144134521484,-51.53418350219727,71.20234680175781,-223.4246826171875,37.27336120605469,50.36579895019531,189.42507934570312,-142.24180603027344,99.28890228271484,97.7401885986328,0.0007105499971657991
748,10.505714416503906,-36.1175537109375,68.40058898925781,-290.6418151855469,34.890945434570305,35.19989013671875,182.72286987304688,-255.88909912109372,104.61309814453124,99.88710021972656,0.0034579443745315075
749,9.752176284790039,-50.03635787963867,-0.6346149444580078,-269.87454223632807,39.47469711303711,36.79867172241211,266.61285400390625,-318.072265625,107.085693359375,99.10401916503906,0.0063870041631162175
750,9.782792091369627,-72.22661590576172,-40.69055557250977,-100.26652526855469,48.95218276977539,55.9272575378418,327.97705078125,-204.9099884033203,104.20121002197266,101.07585144042969,0.009639534167945385
751,10.986074447631836,-101.54531860351562,-108.31271362304688,-84.6279296875,55.82195663452149,65.761962890625,414.1401062011719,-284.6297607421875,95.1860809326172,98.1098861694336,0.0007662134594283997
752,9.65920352935791,-149.18008422851562,-162.5589599609375,55.06064224243164,56.45223617553711,57.05497741699219,502.9022521972656,-225.3993988037109,88.65778350830078,92.84622955322266,0.007413163781166077
753,8.54466724395752,-184.5914306640625,-201.3387756347656,-94.10081481933594,74.09160614013672,57.78320693969727,576.5941772460938,-345.1304931640625,89.08663940429688,93.03268432617188,0.014944304712116718
754,8.816067695617676,-187.21456909179688,-167.8297119140625,-103.68408203125,59.7880744934082,107.4320068359375,554.703857421875,-246.16864013671875,95.75308227539062,95.09043884277344,0.0007067503174766897
755,8.081754684448242,-164.44940185546875,-173.9060821533203,-199.5399475097656,59.7880744934082,107.4320068359375,547.6558227539061,-246.16864013671875,101.96588897705078,99.25270080566406,0.003581319935619831
756,9.39756965637207,-149.55841064453125,-164.88259887695312,-160.6327667236328,60.15941619873047,51.907493591308594,535.416259765625,-287.1136779785156,108.12134552001952,103.4563446044922,0.01186844613403082
757,11.699912071228027,-115.69137573242188,-102.11802673339844,-156.1141357421875,55.05191040039063,46.04018783569336,437.0962524414063,-245.17694091796875,105.00922393798828,102.57772064208984,0.0027324110269546513
758,8.922548294067383,-104.4740753173828,-42.987735748291016,-484.54473876953125,65.68807983398439,54.06761932373047,357.5201721191406,-327.3710632324219,102.9618148803711,98.17398071289062,0.004378297831863165
759,9.490429878234863,-0.3552260398864746,57.73675918579102,-344.64923095703125,37.89221954345703,32.608657836914055,144.87112426757812,-148.48121643066406,95.89073944091795,96.87149810791016,0.0031796577386558056
760,7.232356071472168,47.64241027832031,79.20010375976562,-287.5906066894531,26.49242401123047,29.379491806030273,68.61215209960939,-142.61328125,93.3843765258789,94.8379364013672,0.004344414919614792
761,7.911895751953125,35.6710205078125,58.78924942016602,-398.9597473144531,48.48759460449219,23.40643119812012,103.68009185791016,-248.57470703125,94.3245086669922,95.9039535522461,0.006871545687317847
762,8.729648590087889,22.08989906311035,75.54719543457031,-324.0425109863281,25.754913330078125,42.31546020507813,108.1623992919922,-179.5347137451172,99.12911987304688,97.94072723388672,0.002451729960739613
763,7.740713119506836,6.669150352478027,-7.2580299377441415,-254.91354370117188,43.29750061035156,34.203369140625,214.7042999267578,-158.3843994140625,106.5583724975586,99.81633758544922,0.00807273667305708
764,8.849798202514648,20.05673217773437,44.35756301879883,-299.1611633300781,48.84938049316406,33.92527389526367,153.3909912109375,-155.5947265625,106.52735137939452,102.42813873291016,0.009970254264771938
765,11.727499961853027,19.822404861450195,48.18988800048828,-483.6447448730469,105.734375,85.81839752197266,143.03627014160156,-289.3758544921875,101.90103149414062,97.42002868652344,0.0072219003923237315
766,6.719439506530763,0.2388714551925659,8.39426326751709,-236.62203979492188,27.812292098999023,24.63211250305176,187.01480102539062,-247.79986572265625,94.29933166503906,94.62915802001952,0.007492308504879475
767,9.8803129196167,-31.08940505981445,14.23534107208252,-139.0269775390625,19.47935485839844,33.23431396484375,214.30746459960938,-134.99334716796878,92.70755004882812,94.86554718017578,0.002280896063894033
768,7.093405723571777,-48.8653793334961,21.84308242797852,-202.7181396484375,14.71151351928711,15.798907279968262,224.7008819580078,-228.5997772216797,94.35584259033205,96.22933959960938,0.00249247020110488
769,7.093405723571777,-48.8653793334961,21.84308242797852,-217.85498046875,18.54540252685547,27.86556053161621,224.7008819580078,-229.3484039306641,94.35584259033205,96.22933959960938,0.004405262414366007
770,13.087098121643065,-74.49348449707031,-33.503257751464844,-189.17282104492188,37.1953125,35.834815979003906,314.0061950683594,-205.09637451171875,96.3697738647461,96.5525894165039,0.002561670728027821
771,9.834577560424805,-63.96847152709961,21.477313995361328,-439.378173828125,33.942089080810554,53.69516372680664,247.58575439453125,-333.3531494140625,96.56143951416016,98.69857025146484,0.007527573965489864
772,8.397300720214844,-50.06775283813477,-12.51980972290039,-434.74444580078125,74.05039978027344,67.71981048583984,268.56076049804693,-298.8379211425781,98.79159545898438,98.78429412841795,0.0005452148034237325
773,8.471654891967772,-28.79381561279297,54.19975280761719,-670.5155639648438,107.92076873779295,80.40241241455078,181.4595031738281,-454.4906005859375,98.5289535522461,99.86482238769531,0.0011800734791904688
774,7.228776931762695,-30.47662734985352,57.15343475341797,-401.2646484375,106.24891662597656,103.89144897460938,183.27169799804688,-233.68380737304688,101.95596313476562,100.7637710571289,0.008355246856808662
775,10.165220260620117,-56.69204711914063,61.47761535644531,-140.42245483398438,81.04793548583984,116.72006225585938,203.8130187988281,-100.55282592773438,98.60182189941406,99.83153533935548,0.0017146157333627345
776,9.986166954040527,-109.35591888427734,-42.92860412597656,-23.19049453735352,35.32664108276367,44.87911224365234,358.466064453125,-235.07733154296875,97.23795318603516,98.95742797851562,0.010090748779475687
777,8.911184310913086,-156.37869262695312,-85.62275695800781,54.23400497436523,19.043363571166992,16.854524612426758,456.4669189453125,-212.3838195800781,103.32164764404295,102.23263549804688,0.0043236007913947105
778,7.387999534606934,-155.57272338867188,-145.79115295410156,77.6456298828125,21.531036376953125,18.634296417236328,513.7958984375,-208.0896453857422,103.42784881591795,101.6161651611328,0.004207548219710589
779,7.388343811035156,-147.07904052734375,-152.77401733398438,106.12218475341795,16.000381469726562,18.834341049194336,508.06671142578125,-179.165771484375,100.51197052001952,100.31336212158205,0.00048409029841423035
780,8.054263114929201,-145.94619750976562,-158.002197265625,81.677978515625,27.28809356689453,20.154781341552734,505.858154296875,-176.371826171875,96.46246337890624,97.39303588867188,0.004100494552403688
781,7.658711910247803,-140.94073486328125,-150.17984008789062,59.51422882080078,25.95346260070801,15.272993087768555,489.9322204589844,-182.31756591796875,94.642822265625,96.5101089477539,0.008027754724025726
782,9.806350708007812,-139.8577880859375,-134.81378173828122,118.99484252929688,25.95346260070801,15.272993087768555,480.91790771484375,-182.31756591796875,97.80290985107422,98.63710021972656,0.0002080148115055636
783,8.939497947692871,-134.23458862304688,-136.12847900390622,-32.318321228027344,28.279340744018555,30.74462509155273,479.1617431640625,-205.2860870361328,100.82267761230469,99.03648376464844,0.001006028731353581
784,10.460686683654783,-128.9415283203125,-149.51138305664062,-50.47856903076172,35.744014739990234,35.91967010498047,492.56549072265625,-234.96127319335938,102.14859008789062,101.50331115722656,0.003080110996961593
785,7.096607208251952,-126.71376037597656,-106.72915649414062,-159.18214416503906,61.64977264404297,88.54257202148438,440.10430908203125,-209.28982543945312,100.04603576660156,99.5187530517578,0.0004766838683281094
786,9.305983543395996,-126.16791534423828,-86.84730529785156,-100.66710662841795,71.86522674560547,50.59836959838867,417.703857421875,-204.0008087158203,98.07485961914062,97.30780029296876,0.0025048349052667613
787,11.126949310302734,-139.71875,-126.61477661132812,-33.93161773681641,66.38288879394531,125.38697814941406,477.4562683105469,-138.82377624511722,99.51570129394531,100.48006439208984,0.004067605827003717
788,11.237970352172852,-160.17213439941406,-94.70030212402344,9.185046195983887,55.94479370117188,86.17961120605469,466.0744934082031,-166.3529815673828,99.67079162597656,100.2933120727539,0.0027744288090616465
789,11.522130012512207,-184.418701171875,-138.0167236328125,35.98828125,51.26390838623047,57.9224967956543,530.0607299804689,-152.3365020751953,98.31735229492188,97.78585052490234,0.002599461004137993
790,8.702691078186035,-172.69142150878906,-141.73948669433594,-44.21788024902344,44.78721618652344,36.67254638671875,523.0227661132811,-261.15704345703125,100.12586975097656,99.76329040527344,0.002080548321828246
791,11.33679485321045,-165.51634216308594,-107.42855072021484,-49.92658996582031,52.2061882019043,79.82778930664062,482.7438354492188,-188.4483337402344,98.86031341552734,99.6018295288086,0.0009871632792055607
792,9.313260078430176,-169.37403869628906,-90.86351013183594,-109.05496215820312,63.790504455566406,56.64221954345703,462.1675415039063,-296.4405822753906,95.63843536376952,96.9782943725586,0.0017476103967055678
793,7.638060092926025,-184.75323486328125,-162.40484619140625,-144.20909118652344,92.64585876464844,43.58316421508789,549.0950317382811,-347.3195495605469,96.8550033569336,97.4438705444336,0.0011174052488058805
794,10.14343547821045,-178.49551391601562,-136.51374816894528,-115.82693481445312,69.42628479003906,66.6829833984375,517.6189575195311,-290.74554443359375,95.1938247680664,97.27242279052734,0.005801939405500889
795,7.445156574249268,-161.65716552734375,-122.84405517578124,-152.91041564941406,37.5418815612793,28.67070007324219,486.989501953125,-379.63116455078125,98.26116180419922,96.78195190429688,0.003390433266758919
796,7.445156574249268,-161.65716552734375,-122.84405517578124,-165.19168090820312,39.05342864990234,35.327152252197266,486.989501953125,-391.6686096191406,98.26116180419922,96.78195190429688,0.00013269617920741442
797,7.89191722869873,-126.58548736572266,-87.80474090576172,-38.60276412963867,43.71249771118164,77.14481353759766,422.8746948242188,-132.86080932617188,102.71550750732422,97.87705993652344,0.0052553415298461905
798,10.857473373413086,-76.32000732421875,-62.90288543701172,-328.1600036621094,88.83683776855469,52.84598922729492,352.86407470703125,-323.8489074707031,102.86369323730469,99.92000579833984,0.0029218634590506554
799,10.68467903137207,-55.21730041503906,-112.97891235351562,-543.0154418945311,82.54498291015625,131.44757080078122,379.598388671875,-381.5884399414063,101.73600769042969,98.98151397705078,0.002428940963000059
800,10.696297645568848,-33.90136337280273,-24.70673751831055,-608.7456665039062,204.20480346679688,132.0654296875,265.58740234375,-274.90682983398443,99.46422576904295,96.8188018798828,0.005122461821883917
801,6.235417366027832,-35.84966278076172,-62.95109939575195,-251.60455322265625,79.66716766357422,70.65132141113281,303.30010986328125,-435.2113037109375,101.62200927734376,96.64193725585938,0.0017490346217527983
802,11.963128089904785,-121.98612213134766,-115.57485961914062,-149.31658935546875,55.64831161499024,45.95344924926758,446.6251831054688,-380.8986511230469,98.88200378417969,98.21907043457031,0.0007039589690975845
803,8.80611801147461,-168.69752502441406,-143.31735229492188,-131.107421875,54.79151153564453,84.02298736572266,514.4598999023439,-313.03143310546875,97.78716278076172,95.85172271728516,0.0046066525392234325
804,7.9760894775390625,-164.736572265625,-143.76766967773438,-76.60923767089844,79.72921752929688,181.01919555664062,514.7192993164061,-82.744140625,99.80667877197266,98.43230438232422,0.0018342318944633007
805,17.6977596282959,-123.18367767333984,-71.78748321533203,-330.70611572265625,52.73829650878906,121.9687042236328,416.2191162109375,-302.9224853515625,102.9555435180664,100.59466552734376,0.0014946863520890474
806,9.155397415161133,-61.30748748779297,-47.006568908691406,-333.24822998046875,69.24235534667969,64.97145843505861,331.13555908203125,-274.86758422851557,108.30165100097656,105.36446380615234,0.010175580158829687
807,8.656906127929688,15.149616241455078,-41.723411560058594,-694.689697265625,71.68145751953125,79.62651824951172,244.21841430664062,-569.9924926757812,105.9519500732422,103.03575897216795,0.006010429933667183
808,7.281613349914551,76.54035949707031,66.59138488769531,-176.31582641601562,80.9566879272461,75.94454956054688,63.01744842529297,13.237754821777346,99.43075561523438,99.43682098388672,0.004404781386256218
809,9.825234413146973,68.65386962890625,56.99914169311523,-363.18560791015625,80.9566879272461,75.94454956054688,79.19705200195312,13.237754821777346,97.64251708984376,97.38230895996094,0.009254706092178822
810,9.453349113464355,121.63148498535156,85.47489929199219,-356.710693359375,51.1079216003418,46.57733154296875,0.5394439697265625,-237.17349243164062,99.24887084960938,98.94361877441406,0.002703830599784851
811,9.688936233520508,62.088134765625,59.8541259765625,-58.91209030151367,19.8686580657959,24.69880676269531,94.28264617919922,-61.79002380371094,104.5228271484375,102.01314544677734,0.006198348477482796
812,10.30958652496338,-4.620619773864746,-26.182575225830078,148.91732788085938,14.783248901367188,18.911842346191406,247.4664001464844,36.91883850097656,104.1581039428711,102.19550323486328,0.0067573562264442435
813,11.536026000976562,-55.61909103393555,-92.70511627197266,181.7020263671875,13.40991497039795,11.793580055236815,358.1205749511719,-29.105915069580078,99.30704498291016,98.95330047607422,0.0004710498033091426
814,11.528139114379885,-95.900634765625,-133.51055908203122,213.1711578369141,4.71670389175415,8.014216423034668,434.2812194824219,-84.84156036376953,95.83478546142578,97.50711059570312,0.0012559936149045825
815,14.027216911315918,-136.24403381347656,-211.19085693359372,250.26878356933597,4.535588264465332,3.5555124282836914,553.3527221679689,-168.03427124023438,93.997802734375,97.8927993774414,0.007528100162744522
816,15.624347686767578,-176.61924743652344,-221.9247894287109,348.8057861328125,5.98451042175293,8.58542537689209,607.1615600585938,-125.07535552978516,95.47000885009766,97.52318572998048,0.005895240232348442
817,12.293313026428224,-226.1966857910156,-277.87136840820307,391.5872802734375,4.579071044921875,4.909495830535889,715.30224609375,-194.3844451904297,99.12934112548828,99.8115692138672,0.002517303684726357
818,11.868447303771973,-277.8741455078125,-348.9586181640625,402.82623291015625,12.051410675048828,10.116727828979492,840.86328125,-301.7447814941406,102.42630004882812,99.7358169555664,0.005412235390394926
819,14.823429107666016,-339.22589111328125,-421.82318115234375,448.6480102539063,23.399444580078125,27.88360977172852,978.2977294921876,-351.4807434082031,102.02194213867188,100.40330505371094,0.0022618577349931
820,14.963345527648926,-387.6984252929688,-497.2866516113281,333.19158935546875,79.94822692871094,51.36715316772461,1098.4537353515623,-442.3806457519531,99.4391632080078,99.0661849975586,0.0014396499609574676
821,12.355517387390135,-402.46722412109375,-521.9119873046875,312.2470703125,124.23249816894531,123.0850067138672,1130.1304931640625,-427.5343017578125,94.02357482910156,99.37213897705078,0.007313996087759733
822,13.013460159301758,-431.91021728515625,-532.0240478515625,113.92127990722656,112.298583984375,140.30201721191406,1164.1025390625,-537.2005615234375,92.67086029052734,94.48385620117188,0.008119555190205574
823,13.013460159301758,-431.91021728515625,-532.0240478515625,58.66781616210938,85.40252685546875,93.50299835205078,1164.1025390625,-694.9608154296875,92.67086029052734,94.48385620117188,0.005731245037168264
824,12.465721130371096,-415.1666870117188,-510.4827880859375,317.02935791015625,132.1207275390625,368.3003234863281,1145.7652587890625,-28.440887451171875,105.87998962402344,101.77010345458984,0.005761236418038607
825,11.01605987548828,-342.49713134765625,-425.03033447265625,33.96751022338867,62.7508544921875,39.35493087768555,990.736328125,-485.31536865234375,107.34693145751952,104.84587097167969,0.0147510077804327
826,12.062163352966307,-252.909912109375,-253.2886047363281,116.73838806152344,53.29074478149414,52.19694137573242,722.456787109375,-280.30767822265625,103.37689208984376,100.81922149658205,0.0030096315313130613
827,9.98214340209961,-237.0082855224609,-231.77328491210938,96.80056762695312,55.88546752929688,67.28901672363281,671.2916259765625,-230.71876525878903,94.93547821044922,97.59237670898438,0.0021798070520162587
828,10.053433418273926,-221.68800354003903,-188.70201110839844,-111.43802642822266,42.857818603515625,57.92720413208008,605.2554931640625,-376.65997314453125,90.20964813232422,94.60235595703124,0.012508273124694824
829,12.253646850585938,-190.1353302001953,-130.65814208984378,-214.1215667724609,41.297550201416016,63.04511642456055,521.317138671875,-340.79388427734375,92.61369323730469,95.65633392333984,0.003678853157907725
830,9.08657932281494,-110.3516082763672,-89.68496704101562,-281.65045166015625,44.19525146484375,38.62725067138672,403.3267517089844,-328.003662109375,96.8979263305664,97.30567169189452,0.0023517850786447525
831,11.898189544677734,-76.93577575683594,4.706329345703125,-227.21339416503903,40.98352432250977,58.77288055419922,283.5449523925781,-239.91778564453125,101.1238250732422,98.29348754882812,0.00234752893447876
832,9.972325325012207,-122.62298583984376,-8.564035415649414,-263.8348999023437,46.54657363891602,171.6722412109375,344.4071960449219,-134.81332397460938,103.39849853515624,99.84934997558594,0.009202194400131702
833,10.614042282104492,-95.1297607421875,-9.377134323120117,-489.1953125,69.30271911621094,64.91690063476561,309.5263671875,-284.1879577636719,98.32898712158205,96.07643127441406,0.00041377631714567537
834,8.348844528198242,47.34346008300781,95.69734191894531,-595.599609375,54.69886016845703,39.480690002441406,56.91645050048828,-282.31842041015625,95.36474609375,96.24365997314452,0.00420201662927866
835,11.532047271728516,110.01786041259766,136.56765747070312,-600.3546752929688,47.00405883789063,50.22030639648438,-43.697174072265625,-269.3515625,96.219482421875,95.13681030273438,0.005057058297097683
