index,w_dist,l1_loss,gp_r,gp_h,loss1,loss2,loss3,z_e_l2,z_r_l2
18369,2.753305673599243,1.2217665910720825,13584.380859375,18853.458984375,15.441854476928711,-0.5691137313842773,32437.83203125,1.0459082126617432,10.42087459564209
18370,2.54457426071167,1.2100931406021118,22555.34765625,3460.269775390625,14.792940139770508,-0.5623822808265686,26015.58203125,1.1480872631072998,9.890185356140137
18371,2.892425060272217,1.3535441160202026,23213.818359375,14569.064453125,15.361335754394531,-0.5781422853469849,37782.8828125,1.0523412227630615,10.063024520874023
18372,2.7834153175354004,1.2517778873443604,18892.39453125,28947.724609375,15.272336959838867,-0.5292006731033325,47840.1171875,1.082352638244629,10.154790878295898
18373,2.650843620300293,1.2222574949264526,18953.181640625,16882.810546875,15.186291694641113,-0.5504593849182129,35835.99609375,1.089780569076538,10.223409652709961
18374,2.7349257469177246,1.1589219570159912,17657.373046875,23105.8984375,15.102550506591797,-0.5497782826423645,40763.265625,1.0261647701263428,10.182538032531738
18375,2.8910441398620605,1.274991512298584,22055.51953125,22299.46875,15.41910171508789,-0.596372127532959,44354.984375,0.9642878174781799,10.288778305053711
18376,2.704192638397217,1.2168515920639038,18725.349609375,33896.26953125,14.966009140014648,-0.5739942193031311,52621.6015625,1.125792145729065,9.919172286987305
18377,2.7807655334472656,1.3448665142059326,13982.029296875,2931.775390625,15.644251823425293,-0.5788111686706543,16913.7734375,1.1587133407592773,10.359906196594238
18378,2.8593297004699707,1.3102811574935913,46330.72265625,28743.564453125,15.597267150878906,-0.5498831272125244,75074.265625,1.081404685974121,10.34625244140625
18379,2.765949249267578,1.2669951915740967,15865.2197265625,18812.4609375,15.270065307617188,-0.5324627161026001,34677.65625,1.0007034540176392,10.236416816711426
18380,2.8640341758728027,1.084736943244934,945.3451538085938,37297.07421875,15.440982818603516,-0.4295148253440857,38242.328125,0.916840672492981,10.575370788574219
18381,2.648746967315674,1.2073204517364502,15919.3603515625,21425.2265625,15.034111022949219,-0.522179365158081,37344.5703125,1.0972685813903809,10.080774307250977
18382,2.593289613723755,1.2224147319793701,18146.501953125,1981.179931640625,15.102883338928223,-0.6255480051040649,20127.71875,1.3831030130386353,9.90407657623291
18383,2.6872353553771973,1.3676517009735107,25364.96875,4179.8759765625,15.285205841064453,-0.5746849775314331,29544.83203125,1.3020918369293213,9.928227424621582
18384,2.868502140045166,1.2225801944732666,19853.31640625,22426.064453125,15.078010559082031,-0.5439162254333496,42279.3828125,1.0339996814727783,9.95292854309082
18385,2.6339335441589355,1.2909902334213257,16642.88671875,16310.6787109375,15.145652770996094,-0.5635807514190674,32953.5234375,1.133670449256897,10.087059020996094
18386,2.8374505043029785,1.2347688674926758,21473.578125,5878.7841796875,15.710149765014648,-0.4465635120868683,27352.20703125,1.0205479860305786,10.617382049560547
18387,2.9016261100769043,1.2935656309127808,23796.427734375,20940.546875,15.436620712280273,-0.49978166818618774,44736.90625,0.8831316828727722,10.358297348022461
18388,2.6837329864501953,1.2288905382156372,2485.47900390625,18527.453125,15.376729965209961,-0.5617483854293823,21012.890625,1.0789660215377808,10.385140419006348
18389,2.8491830825805664,1.1438677310943604,19612.873046875,9483.99609375,14.533085823059082,-0.5337830185890198,29096.845703125,0.9569609761238098,9.583074569702148
18390,2.5423178672790527,1.270249605178833,14148.8125,1643.7738037109375,14.907480239868164,-0.5432480573654175,15792.568359375,1.249484896659851,9.845427513122559
18391,2.986794948577881,1.1959209442138672,33466.9765625,19964.4296875,15.37967300415039,-0.5830313563346863,53431.43359375,1.0264582633972168,10.17049789428711
18392,2.7910873889923096,1.273400902748108,25999.912109375,15348.3671875,15.68321418762207,-0.5516034364700317,41348.265625,1.0804425477981567,10.538283348083496
18393,2.720775604248047,1.3028290271759033,15653.99609375,22999.31640625,15.273275375366211,-0.40977567434310913,38653.1796875,1.0857436656951904,10.16392707824707
18394,2.786539316177368,1.2520360946655273,11021.3359375,9304.3896484375,15.993634223937988,-0.5751053690910339,20325.7421875,1.0996493101119995,10.855409622192383
18395,2.6037800312042236,1.3200109004974365,25253.34375,8445.5791015625,14.805780410766602,-0.5202827453613281,33698.875,1.1295627355575562,9.752427101135254
18396,2.9142818450927734,1.242671012878418,26254.568359375,18247.94921875,15.967405319213867,-0.5681706666946411,44502.53125,1.0854647159576416,10.724987983703613
18397,2.8048508167266846,1.3214373588562012,14612.068359375,9856.4169921875,15.412933349609375,-0.5474324226379395,24468.49609375,1.0211637020111084,10.265481948852539
18398,2.7249865531921387,1.303220510482788,1801.242919921875,17027.6875,15.533082962036133,-0.5583961009979248,18828.943359375,1.128508448600769,10.376367568969727
18399,2.73640513420105,1.2192033529281616,23614.19921875,14787.521484375,15.2975492477417,-0.5396372675895691,38401.7109375,1.0338115692138672,10.308128356933594
18400,2.8057479858398438,1.1817576885223389,23710.17578125,16077.46875,15.40887451171875,-0.5352763533592224,39787.58984375,0.939805805683136,10.481563568115234
18401,2.5414838790893555,1.2218588590621948,18672.2734375,1954.778076171875,14.640600204467773,-0.5677801370620728,20627.01171875,1.1529638767242432,9.72429370880127
18402,2.851891279220581,1.292311668395996,29063.625,31233.6796875,15.707446098327637,-0.5811193585395813,60297.31640625,1.0880686044692993,10.475173950195312
18403,2.7114458084106445,1.3017152547836304,15854.912109375,32590.251953125,15.690791130065918,-0.565315842628479,48445.1796875,1.148551106452942,10.529078483581543
18404,2.4900851249694824,1.2550342082977295,14945.7041015625,18809.263671875,14.64443588256836,-0.5328842401504517,33754.9296875,1.1266064643859863,9.772709846496582
18405,2.7359542846679688,1.206136703491211,18597.90625,21672.302734375,15.264069557189941,-0.49671754240989685,40270.1484375,1.017337679862976,10.304640769958496
18406,2.7777724266052246,1.2970383167266846,11299.474609375,21316.994140625,15.595748901367188,-0.5901684761047363,32616.484375,1.1187866926193237,10.402151107788086
18407,2.8414907455444336,1.267120122909546,15817.68359375,11131.662109375,15.607318878173828,-0.603766679763794,26949.3515625,1.246412754058838,10.25229549407959
18408,2.6816844940185547,1.3044116497039795,5894.37744140625,11498.056640625,15.25837516784668,-0.5526665449142456,17392.390625,1.1961047649383545,10.07617473602295
