index,l1_loss,gp_r,gp_h,loss1,loss2,loss3,z_e_l2,z_r_l2
4951,0.47402992844581604,361.793701171875,358.69537353515625,15.826982498168945,-0.3467822074890137,720.57373046875,1.992524147033692,9.944945335388184
4952,0.517448365688324,206.90054321289062,371.32171630859375,16.02383804321289,-0.3237389028072357,578.2857666015625,1.89493191242218,10.048545837402344
4953,0.4596859216690064,352.44287109375,290.4254150390625,15.799798965454102,-0.30131226778030396,642.83056640625,1.6911638975143433,9.970168113708496
4954,0.4931550920009613,299.8357849121094,260.68399047851557,17.043586730957028,-0.3940930962562561,560.6004028320311,2.55837631225586,10.28428840637207
4955,0.4855172634124756,326.5422058105469,301.6084289550781,15.889351844787598,-0.3103788495063782,628.2607421875,1.714479684829712,9.879111289978027
4956,0.4883821308612824,298.29742431640625,274.91766357421875,16.992515563964847,-0.34534695744514465,573.3453369140625,1.789929747581482,10.634748458862305
4957,0.4650447964668274,227.25714111328125,438.5538940429688,17.109092712402347,-0.3527262806892395,665.85693359375,1.8146407604217527,10.648098945617676
4958,0.44782018661499023,331.9415588378906,375.3591003417969,16.061660766601562,-0.354158490896225,707.2507934570312,1.4635176658630369,10.114861488342283
4959,0.44782018661499023,0.0,0.0,16.061660766601562,-0.4961027204990387,-0.05809015408158302,1.4635176658630369,10.114861488342283
4960,0.5274344086647034,261.65972900390625,457.1275329589844,17.609619140625,-0.44241613149642944,718.9774169921875,3.3164451122283936,10.269598007202148
4961,0.4662311673164368,444.5750732421875,389.32373046875,16.14278793334961,-0.334639310836792,834.1048583984375,1.7812806367874146,10.11208438873291
4962,0.4543735384941101,366.7071533203125,410.8831787109375,16.555070877075195,-0.3611239790916443,777.6148681640625,2.0916895866394043,10.342110633850098
4963,0.4893588423728943,579.08349609375,388.2540588378906,16.770248413085938,-0.31729230284690857,967.394775390625,2.091980695724488,10.37818431854248
4964,0.4930809736251831,442.98046875,414.3134765625,16.212480545043945,-0.3475593626499176,857.4151000976562,1.8726716041564941,10.042019844055176
4965,0.5090763568878174,190.79879760742188,384.5982666015625,16.862977981567386,-0.3771660327911377,575.607421875,2.3990843296051025,10.221473693847656
4966,0.4794139862060547,594.0531616210938,460.37591552734375,16.439722061157227,-0.28720197081565857,1054.2578125,1.2373765707015991,10.415526390075684
4967,0.5215995311737059,236.2945709228516,300.7175598144531,16.93303108215332,-0.3037982285022736,536.8911743164061,1.7818913459777832,10.538721084594727
4968,0.5106538534164429,290.1142578125,291.23980712890625,16.655426025390625,-0.3630205988883972,581.422607421875,1.7186297178268433,10.168655395507812
4969,0.4969130456447601,394.4171142578125,426.27777099609375,16.388513565063473,-0.3212997913360596,820.9259033203125,2.0216841697692867,10.272310256958008
4970,0.4707558155059815,416.3216552734375,343.2301940917969,16.365615844726562,-0.3310072720050812,759.68505859375,1.7528234720230105,10.31655216217041
4971,0.5220668315887451,331.6310119628906,361.7434387207031,16.470918655395508,-0.3685079216957092,693.446044921875,2.4670214653015137,10.346383094787598
4972,0.5122830867767334,251.01144409179688,319.4217224121094,15.817445755004885,-0.26517775654792786,570.4083862304688,1.7319090366363523,9.8933687210083
4973,0.5319144725799559,208.81884765625,317.4627990722656,16.54703140258789,-0.3118176162242889,526.342529296875,2.1900472640991206,10.169807434082033
4974,0.555645227432251,200.12478637695312,232.6988220214844,16.692815780639652,-0.3428840637207031,433.0001831054688,2.200698137283325,10.274578094482422
4975,0.5096595287322998,217.80799865722656,364.5828857421875,16.227214813232422,-0.3285842835903168,582.42431640625,1.5773952007293701,10.116676330566406
4976,0.4969293475151062,178.37991333007812,340.3635559082031,16.71200942993164,-0.3031298518180847,518.70947265625,1.390589952468872,10.508535385131836
4977,0.5178831219673157,164.4447021484375,294.80218505859375,15.989444732666016,-0.3628966212272644,459.28466796875,1.9320029020309448,9.934615135192873
4978,0.4900826215744018,108.78370666503906,325.3946838378906,16.829729080200195,-0.4095657467842102,434.40509033203125,2.1621134281158447,10.340887069702148
4979,0.5183743238449097,241.52769470214844,530.6395263671875,16.688085556030273,-0.3525899648666382,772.3350830078125,2.037678003311157,10.560368537902832
4980,0.5169340968132019,305.5589904785156,381.8441467285156,16.415887832641598,-0.3581320643424988,687.3873291015625,2.027571439743042,10.406285285949707
4981,0.5274366736412048,267.95254516601557,353.35968017578125,16.766536712646484,-0.33596357703208923,621.234375,1.3736730813980105,10.514575958251953
4982,0.5099972486495972,212.88748168945312,341.0013122558594,16.998588562011722,-0.38293933868408203,553.9251708984375,2.0748624801635738,10.35754680633545
4983,0.4939296841621399,289.64117431640625,265.2010498046875,15.949581146240234,-0.35678136348724365,554.9801025390625,1.6941274404525757,9.844808578491213
4984,0.5119393467903137,179.6639862060547,401.8210754394531,16.57883644104004,-0.3733471632003784,581.6481323242188,2.4861886501312256,10.407468795776367
4985,0.4910111129283905,401.3289489746094,413.78466796875,16.765613555908207,-0.3099198341369629,815.159423828125,1.4532890319824219,10.351140975952148
4986,0.5156227350234985,347.4971008300781,426.62896728515625,16.287464141845707,-0.3427095711231232,774.1688842773438,2.1719977855682373,10.195613861083984
4987,0.5347662568092346,412.9263305664063,435.55474853515625,16.155035018920902,-0.30581650137901306,848.5321044921875,1.49362313747406,9.922727584838867
4988,0.5717427134513855,478.5722961425781,509.0333862304688,15.883011817932127,-0.2551490962505341,987.5845947265624,1.6757715940475464,10.085057258605957
4989,0.575732409954071,377.98529052734375,438.7158203125,16.40828514099121,-0.3566775918006897,816.7442626953125,1.8424500226974487,10.018568992614746
4990,0.5060209035873413,247.17616271972656,483.7363586425781,16.577741622924805,-0.34160885214805603,730.9762573242188,1.322283148765564,10.38101577758789
4991,0.4817327260971069,363.0330810546875,497.7176513671875,16.473182678222653,-0.37621235847473145,860.8011474609375,1.9791612625122068,10.254401206970217
4992,0.5372774004936218,522.1972045898439,482.2144165039063,16.459836959838867,-0.367455780506134,1004.516357421875,2.3002922534942627,10.047574996948242
4993,0.5023147463798523,293.1903381347656,496.3971862792969,16.358652114868164,-0.3452538549900055,789.7315673828125,1.9921693801879885,10.210489273071287
4994,0.541468620300293,406.8428039550781,434.9566955566406,16.591453552246097,-0.332497239112854,841.884765625,1.7159137725830078,10.325843811035156
4995,0.4954884052276611,389.2618713378906,414.6798706054688,16.541118621826172,-0.3711468875408173,804.01416015625,1.6600770950317385,10.358656883239746
4996,0.4781666696071625,402.351318359375,441.0304260253906,16.114086151123047,-0.3320605754852295,843.3766479492188,1.5324680805206299,10.167736053466797
4997,0.4990667402744293,360.8502502441406,321.3861389160156,16.374135971069336,-0.3595869243144989,682.320556640625,2.3486852645874023,9.969712257385254
4998,0.4935023486614227,179.5045623779297,374.4607238769531,16.318281173706055,-0.37378644943237305,554.1414794921875,2.1838278770446777,10.068796157836914
4999,0.5461748838424683,331.0550231933594,304.2933654785156,16.66746711730957,-0.35892581939697266,635.473388671875,1.734147310256958,10.533239364624023
5000,0.5130278468132019,413.1203002929688,359.4820251464844,15.821672439575195,-0.3417113721370697,772.6571044921875,1.9075517654418943,9.939372062683104
5001,0.5278156995773315,316.9654541015625,437.751953125,17.036096572875973,-0.3601813614368439,754.7406005859375,1.995608806610108,10.698419570922852
5002,0.5032774806022644,206.69644165039062,219.7187805175781,15.685527801513672,-0.34820061922073364,426.4526062011719,1.8913949728012085,9.708898544311523
5003,0.5142391324043274,145.19558715820312,356.5548400878906,16.43033790588379,-0.2986258566379547,501.7379150390625,1.4856678247451782,10.373682022094727
5004,0.4898167252540589,491.8664855957031,324.0744323730469,16.180583953857422,-0.3593253195285797,815.97119140625,2.084001541137696,10.080696105957033
5005,0.5277407765388489,463.0400390625,313.1688537597656,16.75416374206543,-0.3611873090267181,776.3223266601562,1.9235608577728271,10.498519897460938
5006,0.4619054198265076,331.24566650390625,283.0810241699219,16.47964859008789,-0.34607720375061035,614.511474609375,1.433481216430664,10.169201850891113
5007,0.5370566844940186,374.0704956054688,360.4601135253906,16.74825096130371,-0.3808223605155945,734.6862182617188,2.16077184677124,10.518304824829102
5008,0.4838736653327942,302.12164306640625,448.72882080078125,16.21116065979004,-0.34116417169570923,750.96337890625,2.1875922679901123,10.228819847106934
5009,0.4864863157272339,432.3620300292969,369.7767639160156,16.497718811035153,-0.3358858823776245,802.1449584960938,2.243511199951172,10.461559295654297
5010,0.499677985906601,154.14476013183594,301.9951477050781,16.438774108886722,-0.37192463874816895,456.2096252441406,2.1594700813293457,10.161362648010254
5011,0.5203709006309509,144.8729248046875,273.55123901367193,15.710286140441895,-0.3306850790977478,418.4659729003906,1.720085620880127,9.88515853881836
5012,0.5242794752120972,303.6681213378906,237.7317352294922,16.561737060546875,-0.3364326357841492,541.3992309570311,1.8655990362167358,10.435380935668944
5013,0.4769327938556671,193.11370849609366,320.20849609375,16.02675437927246,-0.34984785318374634,513.412109375,1.5885334014892578,10.03100872039795
5014,0.4883295893669128,237.4153289794922,290.1443176269531,16.023330688476562,-0.3649134933948517,527.63818359375,1.8645340204238887,10.028376579284668
5015,0.5185378789901733,288.29071044921875,412.09967041015625,16.270816802978516,-0.4150393605232239,700.5238647460938,2.2675201892852783,10.044106483459473
5016,0.4506847262382507,213.3137664794922,384.61553955078125,16.405529022216793,-0.3268553614616394,597.9441528320312,1.5942678451538086,10.286751747131348
5017,0.56951904296875,103.45671844482422,365.8442993164063,16.69936752319336,-0.3682803511619568,469.28985595703125,2.1021647453308105,10.232123374938963
5018,0.5010346174240112,316.54815673828125,377.8569946289063,16.216211318969727,-0.36102432012557983,694.4803466796875,2.454159736633301,9.93128776550293
5019,0.4490734934806824,329.5754089355469,315.0442199707031,16.29092025756836,-0.31478917598724365,644.7733154296875,1.6334552764892578,10.221395492553713
5020,0.4720205366611481,415.6243591308594,399.0401611328125,16.83774185180664,-0.32760950922966003,814.7155151367188,1.6703953742980957,10.580272674560547
5021,0.5201155543327332,181.98403930664062,356.26715087890625,15.996667861938475,-0.33520910143852234,538.304443359375,1.8964638710021973,10.077680587768556
5022,0.5642638802528381,378.9071350097656,371.9072570800781,16.87525749206543,-0.36809369921684265,750.9134521484375,1.7457066774368286,10.36316967010498
5023,0.4987195730209351,491.1312255859375,436.1287536621094,16.03921890258789,-0.3688633739948273,927.3510131835938,2.18168544769287,10.006811141967773
5024,0.4908526241779328,534.181640625,343.4559326171875,16.526275634765625,-0.3464763164520264,877.730712890625,1.9511587619781487,10.400535583496094
5025,0.4748150408267975,511.5382385253906,316.4468994140625,16.186044692993164,-0.3529019355773926,828.00732421875,1.9828345775604248,10.123024940490724
5026,0.512803852558136,220.3616180419922,350.6619567871094,16.43300437927246,-0.3509679436683655,571.0779418945312,1.820425033569336,10.128524780273438
5027,0.5261861681938171,472.4300537109375,534.8999633789061,15.871506690979006,-0.3588838875293732,1007.40771484375,2.104476928710937,9.915124893188477
5028,0.4877581596374512,255.6013641357422,384.0621337890625,17.473018646240234,-0.3402425348758697,639.644775390625,1.5299341678619385,11.002294540405273
5029,0.4513511359691621,288.86529541015625,327.5039367675781,16.075193405151367,-0.3862507939338684,616.4486083984375,2.194811582565308,9.820064544677734
5030,0.5497670769691467,334.47467041015625,369.45751953125,15.398579597473145,-0.3418844938278198,704.1131591796875,1.9270775318145752,9.490467071533203
5031,0.492654025554657,460.8626708984375,373.1331481933594,16.595542907714847,-0.34825199842453003,834.08740234375,1.9117457866668701,10.418295860290527
5032,0.5160871744155884,363.0941467285156,263.4658203125,16.688493728637695,-0.35082677006721497,626.585693359375,1.9867349863052368,10.498709678649902
5033,0.5151652693748474,293.22210693359375,282.2013854980469,15.821998596191404,-0.3494497537612915,575.450927734375,1.915645122528076,9.900955200195312
5034,0.4921968579292298,178.67979431152344,307.14154052734375,16.54904556274414,-0.3398154973983765,485.9284057617188,1.5393525362014768,10.294929504394533
5035,0.4847574234008789,349.68450927734375,396.1451721191406,17.199548721313473,-0.3345258831977844,745.89599609375,1.9679710865020752,10.776447296142578
5036,0.4991852939128876,420.98675537109375,347.3280334472656,15.73418140411377,-0.3870370090007782,768.405517578125,2.2439959049224854,9.74461841583252
5037,0.5009409189224243,269.86386108398443,341.9076232910156,16.295982360839847,-0.35372114181518555,611.8204956054688,2.1615567207336426,10.211746215820312
5038,0.4972807168960571,310.8381042480469,406.58782958984375,16.75210189819336,-0.3473847508430481,717.5023193359375,1.9757348299026487,10.330409049987793
5039,0.48780080676078796,332.6716613769531,468.9646301269531,16.320009231567386,-0.34984809160232544,801.71923828125,1.634056806564331,10.372211456298828
5040,0.5280153155326843,357.8263244628906,344.9556579589844,16.303918838500973,-0.3324452042579651,702.85546875,1.6573050022125244,10.13383960723877
5041,0.5204399824142456,380.402099609375,344.27191162109375,16.390941619873047,-0.3356597423553467,724.76953125,1.8739137649536133,10.277852058410645
5042,0.5190349221229553,253.4210662841797,442.44183349609375,15.914897918701172,-0.3681225776672363,696.0142822265625,2.355590581893921,9.880638122558594
5043,0.4896348118782044,489.2330017089844,407.3922424316406,15.9026460647583,-0.34682416915893555,896.7254028320312,1.7518662214279177,10.037202835083008
5044,0.4891512095928192,542.037109375,538.4509887695311,16.625600814819336,-0.3776928186416626,1080.523193359375,1.968306303024292,10.408210754394533
5045,0.5076498985290527,149.2064666748047,242.9840545654297,16.483251571655273,-0.3306078910827637,392.2096252441406,1.7607297897338867,10.328110694885254
5046,0.5397021770477295,196.52037048339844,336.9877014160156,16.551179885864258,-0.3568590879440308,533.610107421875,2.264647483825684,10.159875869750977
5047,0.4841590523719788,267.36947631835943,350.2834167480469,16.19382095336914,-0.33285218477249146,617.7196044921875,1.6728447675704956,10.208196640014648
5048,0.4728523194789887,152.7307586669922,311.6271057128906,16.184257507324222,-0.3248458206653595,464.4124755859375,1.4647200107574463,10.23099422454834
5049,0.4660458862781525,311.6101989746094,392.5481262207031,16.618310928344727,-0.3494617938995361,704.20947265625,1.7469682693481443,10.48397445678711
5050,0.5687383413314819,302.47821044921875,422.6925964355469,15.734067916870115,-0.33386537432670593,725.295166015625,2.50545072555542,9.655235290527344
5051,0.5131517648696899,502.29498291015625,434.31097412109375,16.577098846435547,-0.3157839477062225,936.6611328125,1.8304650783538816,10.274131774902344
5052,0.4799720644950866,310.8407897949219,331.6190490722656,16.845306396484375,-0.3397905230522156,642.554931640625,1.6363961696624756,10.544151306152344
5053,0.4940344095230103,439.3562927246094,433.0942077636719,16.646917343139652,-0.35798680782318115,872.5712890625,2.107632160186768,10.428869247436523
5054,0.4754498898983002,405.3319396972656,419.2298583984375,16.751962661743164,-0.3825363218784332,824.712646484375,2.686963558197021,10.312501907348633
5055,0.47896862030029297,362.3052978515625,405.9206848144531,16.283401489257812,-0.338608980178833,768.3028564453125,1.649385929107666,10.281538009643556
5056,0.4995871186256409,362.968505859375,377.4248352050781,16.905115127563473,-0.33940157294273376,740.419677734375,1.8211042881011963,10.655996322631836
5057,0.4784245491027832,321.5068359375,355.54327392578125,16.977190017700195,-0.3337959945201874,677.1181640625,1.8884766101837158,10.527164459228516
5058,0.4915836155414581,374.3966674804688,320.19873046875,16.266986846923828,-0.3550955653190613,694.7012939453125,1.9560980796813965,10.11874294281006
5059,0.5207156538963318,310.5147399902344,360.1790466308594,16.602005004882812,-0.33430904150009155,670.7523193359375,2.0632312297821045,10.424264907836914
5060,0.5110204815864563,132.49278259277344,273.5512084960937,16.281827926635742,-0.3567984104156494,406.1304321289063,1.9686882495880127,10.189882278442383
5061,0.5561817288398743,188.42218017578125,311.57769775390625,16.516202926635742,-0.3351101279258728,500.0693359375,2.3035950660705566,10.246061325073242
5062,0.4846048355102539,147.4882354736328,316.58123779296875,16.08224868774414,-0.3504571616649628,464.17559814453125,1.842510461807251,10.13227081298828
5063,0.4913413226604462,241.7164001464844,306.406982421875,17.381723403930664,-0.35842373967170715,548.2980346679689,2.0664761066436768,10.845414161682127
5064,0.4663273394107818,281.11471557617193,389.45849609375,16.62710189819336,-0.3620598614215851,670.6466064453125,1.6829984188079834,10.586822509765623
5065,0.5082362890243529,399.7525024414063,386.1394958496094,16.609848022460938,-0.32441097497940063,785.89990234375,1.7224889993667605,10.402730941772461
5066,0.4757500886917114,364.6707458496094,325.5613708496094,16.391313552856445,-0.3618894815444946,690.3416137695312,1.8402684926986688,10.171656608581543
5067,0.4678036570549011,473.0007629394531,364.87347412109375,16.07332420349121,-0.3392525911331177,838.0418701171875,2.0897774696350098,10.14448070526123
5068,0.4789720475673676,342.20361328125,422.8688049316406,15.51341438293457,-0.32119596004486084,765.0938110351562,1.5474122762680054,9.808151245117188
5069,0.4837427735328674,252.16961669921875,387.3863220214844,16.465229034423828,-0.349692165851593,639.619140625,2.365474462509156,10.187134742736816
5070,0.4733693599700928,308.17230224609375,292.714599609375,16.73297119140625,-0.3448969125747681,600.8604736328125,1.652324914932251,10.384498596191406
5071,0.5084370970726013,230.06578063964844,399.33734130859375,16.954078674316403,-0.33438733220100403,629.5374755859375,2.3809707164764404,10.365806579589844
5072,0.4989217519760132,398.4117736816406,390.0326843261719,16.463264465332028,-0.3525957763195038,788.6051025390625,1.787566900253296,10.275835990905762
5073,0.4816860556602478,120.720947265625,400.4953918457031,15.872461318969727,-0.35990065336227417,521.2537231445311,1.6630406379699707,10.057695388793944
5074,0.5262565612792969,561.8832397460939,435.0953674316406,16.70323371887207,-0.37318965792655945,996.9959716796876,2.076540231704712,10.505708694458008
5075,0.4798209369182586,327.8908386230469,298.7870788574219,16.502962112426758,-0.351737380027771,626.758544921875,1.6782377958297732,10.17548370361328
5076,0.555106520652771,350.7012939453125,373.4266052246094,16.54341697692871,-0.37487366795539856,724.2398071289062,2.263794422149658,10.188149452209473
5077,0.4912578761577606,349.4135437011719,313.1124572753906,16.533920288085938,-0.3364593982696533,662.63037109375,1.5364271402359009,10.406993865966797
5078,0.5108888745307922,299.68145751953125,336.64483642578125,15.73073959350586,-0.37818673253059387,636.3978271484375,1.67319917678833,9.870108604431152
5079,0.5397603511810303,149.15968322753906,364.5267028808594,16.94285011291504,-0.3702824115753174,513.7334594726561,2.7310199737548837,10.531497955322266
5080,0.4963966012001038,416.8575744628906,335.6832275390625,16.010679244995114,-0.3387512564659119,752.5767822265625,1.77030611038208,9.96013641357422
5081,0.4640001654624939,198.08441162109366,372.6720275878906,15.854583740234375,-0.3377721905708313,570.8834838867188,1.7247163057327268,9.96189022064209
5082,0.4883211851119995,385.16546630859375,345.7063293457031,16.153289794921875,-0.3402000665664673,730.970703125,1.8203678131103518,10.051006317138672
5083,0.5131446719169617,283.60369873046875,402.97259521484375,16.771575927734375,-0.4095737338066101,686.6748657226562,2.1091928482055664,10.604248046875
5084,0.534110963344574,296.94158935546875,306.12713623046875,16.681097030639652,-0.34835875034332275,603.12060546875,2.275782823562622,10.30601978302002
5085,0.4975494146347046,347.2377014160156,337.9477233886719,16.864387512207028,-0.3391822874546051,685.18798828125,1.6292874813079834,10.495924949645996
5086,0.5053196549415588,167.71807861328125,361.3534240722656,16.099319458007812,-0.3309703469276428,529.0985717773439,1.844825863838196,9.984599113464355
5087,0.5217515230178833,146.23252868652344,321.6832275390625,16.862648010253903,-0.3438079953193665,468.0303955078125,1.613869071006775,10.451115608215332
5088,0.4542440176010132,260.24447631835943,278.76663208007807,16.619819641113278,-0.36416715383529663,539.1150512695311,1.674251675605774,10.473922729492188
5089,0.4827027022838593,323.34344482421875,419.2691955566406,16.037857055664062,-0.3857048451900482,742.7074584960938,2.2165884971618652,10.107921600341797
5090,0.5186479687690735,238.55995178222656,352.44769287109375,15.937100410461426,-0.3452581465244293,591.0001831054688,1.92800772190094,10.09906005859375
5091,0.490166574716568,417.3966674804688,440.12640380859375,16.787595748901367,-0.38881486654281616,857.5972900390625,1.9573538303375244,10.40485954284668
5092,0.5265871882438661,326.5959777832031,346.4777526855469,16.579586029052734,-0.3527972102165222,673.251708984375,1.8108524084091189,10.303062438964844
5093,0.5115563869476318,107.14794921875,513.55029296875,16.832267761230472,-0.33296865224838257,620.858642578125,2.0411725044250493,10.587121963500977
5094,0.4968068301677704,359.3306884765625,280.44168090820307,16.872966766357422,-0.3879130482673645,639.6885986328125,1.8983168601989744,10.650274276733398
5095,0.5054541826248169,159.64486694335938,310.64471435546875,16.067577362060547,-0.3643351495265961,470.26177978515625,2.396674394607544,9.879843711853027
5096,0.5467661619186401,166.41583251953125,191.71376037597656,16.581504821777347,-0.3538970649242401,358.29156494140625,2.4580869674682617,10.045266151428224
5097,0.4860223829746246,244.4644012451172,245.86415100097656,15.814447402954102,-0.3052887618541717,490.4962768554688,1.844974040985108,9.947230339050293
5098,0.5000457763671875,253.30686950683602,299.3972473144531,16.44804573059082,-0.3653258085250855,552.8619995117189,1.793803095817566,10.46753978729248
5099,0.4888312518596649,248.8101043701172,318.3898620605469,16.725963592529293,-0.3458777666091919,567.280517578125,1.868283033370972,10.330954551696776
5100,0.5127262473106384,207.34295654296875,222.17308044433602,16.935388565063473,-0.3869657516479492,429.56396484375,2.2718377113342285,10.484623908996582
5101,0.46523571014404297,206.9214782714844,274.2222900390625,16.423015594482422,-0.3267980217933655,481.2037963867188,1.3051860332489014,10.16562557220459
5102,0.5544701814651489,190.5905303955078,223.704833984375,16.138818740844727,-0.3354946970939636,414.37310791015625,1.6044341325759888,10.073591232299805
5103,0.4441972374916077,335.1175842285156,318.0752868652344,16.643047332763672,-0.3186041116714477,653.2482299804688,1.2186895608901978,10.410945892333984
5104,0.5123682022094727,318.23199462890625,403.3901977539063,16.409107208251953,-0.4198448657989502,721.7620849609375,2.2125284671783447,9.891139030456543
5105,0.5046468377113342,186.19630432128903,312.28265380859375,16.708694458007812,-0.3787683844566345,498.6260986328125,2.8454880714416504,10.32823085784912
5106,0.46726763248443604,458.9185791015625,325.8984375,16.39920425415039,-0.27638593316078186,784.83837890625,1.3518649339675903,10.424395561218262
5107,0.5687481164932251,363.76068115234375,493.6995849609375,16.467954635620114,-0.2927979230880737,857.48681640625,1.6708803176879885,10.26425838470459
5108,0.5035836696624756,408.8773498535156,472.2634582519531,16.958206176757812,-0.3642782270908356,881.196044921875,1.9604878425598145,10.516213417053224
5109,0.4932457804679871,199.4185333251953,331.96746826171875,17.17613410949707,-0.3541429340839386,531.49072265625,2.051943302154541,10.668386459350586
5110,0.4595855474472046,356.25494384765625,469.3233947753906,16.014080047607422,-0.3270564377307892,825.724365234375,1.7925949096679688,10.022871017456056
5111,0.4907773435115814,209.88819885253903,464.336669921875,16.878381729125973,-0.3663322627544403,674.3865966796875,2.3298521041870117,10.72802734375
5112,0.4842471480369568,318.8724670410156,428.5163879394531,16.372615814208984,-0.33076900243759155,747.470947265625,2.2321014404296875,10.181022644042967
5113,0.5138230919837952,118.63819885253906,415.63702392578125,16.660037994384766,-0.33099740743637085,534.289306640625,1.6029772758483893,10.38409423828125
5114,0.4877063632011414,526.9221801757811,362.2159729003906,15.584016799926758,-0.3620518743991852,889.1630859375,1.4155912399291992,9.676409721374512
5115,0.4940566122531891,261.0565185546875,232.42991638183602,15.553068161010742,-0.3367527723312378,493.52777099609375,1.6340286731719968,9.683505058288574
5116,0.4871442914009094,307.6365966796875,420.11224365234375,16.720266342163086,-0.3745929598808289,727.92431640625,2.1410698890686035,10.342368125915527
5117,0.5670274496078491,277.90951538085943,243.9685516357422,16.343242645263672,-0.3496406674385071,522.021728515625,2.1025304794311523,10.261686325073242
5118,0.5217974781990051,329.0865173339844,368.8594055175781,16.453168869018555,-0.30069053173065186,697.96533203125,1.660576343536377,10.240817070007324
5119,0.4884727597236633,164.5119171142578,503.0887145996094,16.38789176940918,-0.3808282017707825,667.6109619140625,2.412184715270996,10.180749893188477
5120,0.4962284862995148,222.95730590820312,275.34521484375,16.75006103515625,-0.35004478693008423,498.3853149414063,2.426241874694824,10.271276473999023
5121,0.5523170828819275,413.08233642578125,374.0576477050781,17.018669128417972,-0.28246378898620605,787.2083129882812,1.5192867517471311,10.469009399414062
5122,0.4655967950820923,296.6201477050781,388.0743713378906,16.54672622680664,-0.2529362738132477,684.6358642578125,1.1584399938583374,10.45606803894043
5123,0.5359288454055786,438.34405517578125,296.8808898925781,16.529644012451172,-0.3597439527511597,735.27099609375,2.113024950027466,10.195964813232422
5124,0.5357102155685425,323.57586669921875,251.43312072753903,16.6708984375,-0.3794984221458435,575.179443359375,2.5651538372039795,10.040348052978516
5125,0.5012622475624084,266.09698486328125,224.0172271728516,16.499637603759766,-0.3104050755500793,490.26171875,1.9703508615493768,10.441625595092773
5126,0.5416058301925659,393.72845458984375,356.73834228515625,16.370731353759766,-0.2843764424324036,750.4305419921875,1.4371159076690674,10.352516174316406
5127,0.5594037175178528,186.22789001464844,251.8081512451172,16.674383163452152,-0.3444089889526367,438.0439453125,2.0383081436157227,10.377570152282717
5128,0.5438732504844666,239.8023376464844,329.59527587890625,17.015710830688473,-0.3957304358482361,569.4826049804688,2.1142210960388184,10.467886924743652
5129,0.4628442525863648,151.20037841796875,345.38006591796875,16.491094589233402,-0.36540287733078003,496.81787109375,2.395275592803955,10.232669830322266
5130,0.5113213062286377,373.4827575683594,416.20111083984375,16.296655654907227,-0.3792650401592255,789.80810546875,1.5521448850631714,10.40256404876709
5131,0.5211893320083618,283.8326416015625,288.2967834472656,16.80070686340332,-0.3960362374782562,572.1671142578125,2.4074859619140625,10.368331909179688
5132,0.4288942217826843,299.20172119140625,234.39268493652344,15.973559379577635,-0.36757367849349976,533.6409912109375,2.1151158809661865,9.92111873626709
5133,0.4627641439437866,309.1488037109375,255.20587158203125,16.007003784179688,-0.265279084444046,564.3591918945312,1.1638035774230957,10.121502876281738
5134,0.4546415507793426,441.7271118164063,419.1943359375,16.312385559082028,-0.3654400706291199,860.9920654296875,2.008290529251098,10.136933326721193
5135,0.4880713224411011,223.49871826171875,294.2191467285156,16.781005859375,-0.4018533527851105,517.8886108398439,1.5939881801605225,10.430971145629883
5136,0.4702269434928894,401.43756103515625,457.90228271484375,16.233562469482422,-0.3867931067943573,859.5513916015625,2.129361867904663,10.021109580993652
5137,0.4358626008033752,361.6330261230469,549.2208862304689,16.474458694458008,-0.3650707006454468,910.95068359375,1.6458992958068848,10.443558692932127
5138,0.4661533832550049,486.7898254394531,427.81243896484375,16.147844314575195,-0.3479507267475128,914.5953369140624,1.9039649963378904,10.156944274902344
5139,0.5046980381011963,216.35494995117188,305.4464416503906,16.765596389770508,-0.3484616577625275,521.8139038085939,2.4144179821014404,10.224752426147461
5140,0.5116226077079773,220.390380859375,208.1677703857422,16.223457336425778,-0.29878169298171997,428.6247863769531,1.4182239770889282,10.129505157470703
5141,0.4981459677219391,377.0812072753906,383.07373046875,16.60157585144043,-0.3241612315177917,760.2752685546875,2.1946189403533936,10.364123344421387
5142,0.5047008991241455,363.8636779785156,381.9220275878906,17.035728454589847,-0.3411098420619965,745.8822021484375,2.47780442237854,10.529878616333008
5143,0.4969624280929565,204.2520294189453,360.64544677734375,16.332500457763672,-0.3489560782909393,565.0067138671875,1.8370414972305296,10.293784141540527
5144,0.5026189088821411,114.28656005859376,260.55621337890625,16.399797439575195,-0.3672079741954804,374.90557861328125,2.0165457725524902,10.340723037719727
5145,0.5080358982086182,264.34365844726557,323.5611267089844,15.857170104980467,-0.3558468818664551,587.924560546875,1.889174222946167,9.94113826751709
5146,0.4724957048892975,355.7926330566406,470.6106262207031,17.228912353515625,-0.3544568419456482,826.4476318359375,1.5739620923995972,10.682307243347168
5147,0.5259625911712646,348.28265380859375,402.01702880859375,16.113887786865234,-0.3208173513412476,750.382568359375,2.160754919052124,10.041951179504396
5148,0.5073758363723755,264.51876831054693,389.8515930175781,16.618940353393555,-0.3717446625232697,654.53759765625,1.6434893608093262,10.325031280517578
5149,0.573047399520874,209.80015563964844,357.7121887207031,16.931272506713867,-0.3561352491378784,567.6428833007812,2.172156810760498,10.504049301147461
